Text,Label
start start the fan now now,1
i was telling um you about uh the um plan,0
hey assistant play some music,1
turn on on the the ac,1
hey assistant play play some music music,1
i was telling you about the plan plan,0
hey robot robot what uh is the time,1
like let’s get get lunch together,0
did you hear that,0
we should leave soon,0
help me with the directions,1
so what like do you all think,0
stop the um music,1
open um the window for me,1
we we should leave soon,0
thank you all for being here,0
it’s been a long long day,0
so what do you you all think,0
turn on the ac,1
good good morning everyone,0
see you next time,0
like do you um want to join us later,0
good good morning everyone,0
robot show show me the way,1
could you please repeat uh that,1
she she said said you were like were late,0
okay see you around,0
i really love this weather,0
do you you uh want um to join us later,0
set an alarm alarm for 7 am,1
hey robot what what is the the time time,1
are you listening listening,1
could could you lower the the volume,1
we should should leave soon soon,0
thanks everyone for for coming coming,0
you um know it was was raining yesterday,0
start the the fan fan now,1
what can you you do,1
i was telling you about the plan,0
i’ll talk talk to you you tomorrow,0
start the fan fan now now now,1
robot show me me the way,1
so so what do you you um all think think,0
i really love this weather,0
um so what do you you all think,0
set set an alarm for 7 7 am,1
can can you explain explain that again again,1
tell me a joke,1
could you you lower the volume,1
i need uh your help here,1
start the fan now,1
stop the music,1
see see you next time,0
it’s great talking talking to you,0
could you you lower the the volume,1
i really love this this weather,0
good morning morning everyone,0
open the window window window for for me,1
i’ll talk talk to you you tomorrow,0
what what can you do,1
remind me to call mom,1
remind me to call call mom,1
i really love this weather,0
can can you explain explain that again,1
robot stop,1
i i i am going to the store now,0
start the fan now,1
could you lower the volume volume,1
help me with um the directions,1
turn on the ac,1
can you help help me me with this this,1
remind me to to call mom,1
see you next next next time,0
tell me a joke,1
good good morning morning everyone,0
hey uh assistant play play some music music,1
did you hear that,0
okay see you around,0
robot stop,1
set an alarm for 7 am,1
okay see you around,0
robot stop um stop,1
we like should leave soon like soon,0
take a note please,1
do you want to join us later,0
it’s great great talking to to you,0
i i need your help here here,1
i i was telling you about the plan,0
see see you next time,0
i i uh need your like your help here,1
can you help me with this,1
take a note please,1
can you help help me with this this,1
uh let’s like get lunch uh together,0
i’ll i’ll talk to you tomorrow,0
can can you take a picture,1
robot stop stop,1
robot stop,1
robot show me the like the way way,1
set an an alarm alarm for 7 7 am,1
can you help me with with this,1
it’s been a long day,0
robot show me the way,1
she said you were um were late,0
like can you explain that again,1
what can you do do,1
it’s great talking to um you,0
i really love this this weather weather,0
i i need your help here,1
i need your help here,1
what what can you do do,1
help me with the directions,1
thank you all for being here,0
hey hey robot what is is the time,1
can you explain that again,1
we should leave leave soon,0
help me with the directions directions,1
robot robot show me the way way,1
what what are you doing this weekend,0
it’s been a long day,0
tell me a a joke joke,1
what can you do do,1
turn on on the uh lights,1
it’s it’s been a long day,0
robot stop,1
take take a note please,1
what can can you do do,1
what are you doing this weekend,0
okay see you around,0
my phone battery battery is dying,0
you know it it it was was raining like yesterday,0
could you please please repeat repeat that that,1
like this reminds me me of of something funny,0
could could you please repeat that,1
could you lower the volume,1
switch off the the lights in the kitchen kitchen,1
can you help me with this,1
i really love this weather,0
i’ll uh talk to you tomorrow tomorrow,0
okay okay see you around,0
what what can you um do,1
i need um your help here,1
i am am going to the store now,0
she said um you were late,0
can you take a picture,1
help help me me with the the directions directions,1
what are you doing this weekend,0
what what can you do do do,1
are you listening,1
set set an alarm alarm for 7 am,1
switch switch switch off off the lights in the kitchen,1
open the the window window for for me uh me,1
take a a note please,1
translate this to uh spanish,1
let’s get get lunch lunch together,0
robot show like me the way,1
this this reminds me me of something funny,0
open the window window for for me,1
thank you you all for being here,0
are you listening,1
let’s like get lunch together,0
i am am going to the store store now,0
you know it was was raining yesterday yesterday,0
are you listening,1
i i need your help help here,1
good morning everyone,0
hey hey assistant play play some music,1
i was was telling you like you about about the the um plan,0
it’s great talking to you you,0
that's what she said,0
okay see you around,0
hey robot what is the time,1
i need need your help here here,1
i am going to the store now,0
i really love this weather weather,0
she said said you were late,0
did did you you hear that,0
thank you all for being here here,0
take a note please,1
see you next time,0
i’ll talk talk to to you tomorrow tomorrow,0
okay see you around,0
what what are are you you doing this weekend,0
thanks everyone for coming,0
like can you you help me with this,1
did you hear that,0
can you take take uh a picture picture picture,1
i really love this weather,0
switch off like the um lights in in the uh kitchen,1
hey hey assistant play some music,1
switch off off the the lights lights in the kitchen,1
this reminds uh me of uh of something funny,0
are are you you listening,1
my phone battery battery is dying dying,0
so what do you you all think,0
turn on the the lights,1
do do you want to to join us us later,0
remind me to call mom,1
my phone phone battery is dying,0
my phone battery is dying,0
turn on on the lights lights,1
it’s great talking to you,0
i am going to to um the store store now,0
what can you you do,1
i uh i need need your your help here,1
tell me a joke,1
like what are you doing this this weekend,0
can you help me with this,1
uh tell me me a joke,1
good good morning everyone,0
so what do you all think,0
thank you all for for being here here,0
stop stop the music,1
i’ll talk to you tomorrow,0
do you want to join us uh us later later,0
what can can you do,1
could you lower the the volume,1
turn turn on the the ac,1
we should leave soon,0
that's like what she she said said,0
hey like robot what what is the time uh time,1
uh that's what she said said,0
okay see you you around,0
you know it was raining yesterday,0
did did you like you hear that,0
tell me a joke,1
um can you help me with this,1
i need your help help here,1
that's that's what she said said,0
robot show me the the like way,1
hey assistant assistant play some music,1
start the fan now,1
set an an alarm for 7 like 7 am am,1
turn on the ac,1
this this reminds me of something funny,0
i need your your help here,1
um hey assistant play play uh some music,1
tell like me a joke joke,1
thank you all for for being here,0
it’s great great talking talking to to you,0
robot robot show me me the the way,1
could you you please repeat that that,1
tell me me a joke,1
i’ll talk um to you you tomorrow,0
you you you know it was raining yesterday,0
can can you help me me with with this,1
did you hear hear that,0
okay see you around,0
it’s been a long long uh day,0
i i really really uh love this weather,0
she she said you were late,0
what are you doing this weekend,0
robot show me the way,1
tell me a joke,1
what are you you doing this weekend,0
what can you do,1
help me uh with the directions,1
so what do you all all think think,0
start the the fan now,1
remind me to like call mom,1
start the fan now,1
robot um show me the um way,1
tell tell me me a joke,1
um hey robot what is the time,1
help me with with the directions,1
i’ll talk talk to you tomorrow,0
uh could you please repeat that,1
stop the music,1
help me with the directions directions,1
i really love this weather weather,0
you know it was raining yesterday,0
i’ll talk to you tomorrow,0
um i’ll talk to you you tomorrow,0
stop stop the music,1
i i need your help here,1
it’s it’s been a long day day,0
turn on um on the the the like ac,1
could you you lower the volume,1
tell me a joke joke,1
open the the window for me,1
i am going to the store now,0
like what are you doing this weekend,0
thank thank you all all for being here,0
are you listening,1
robot stop stop,1
do you you want want to to join join us later,0
i am going to the store now now,0
could you lower the like volume,1
hey robot what is the time time,1
could you lower the volume like volume,1
do you want want to join us us later later,0
remind me to call call mom,1
you know it was was raining yesterday,0
tell tell me a joke joke,1
translate this to to spanish,1
remind remind me to call mom mom,1
hey hey assistant play some like music,1
let’s get lunch together,0
i was telling you about the plan,0
robot show me me uh the way,1
switch switch off the lights in the kitchen,1
okay see you around,0
start the the fan now now,1
set an alarm for 7 7 7 am,1
so what do you you all think think,0
stop the music music,1
i was telling you about the plan,0
so um what do you all think,0
um translate this to spanish,1
start the fan now,1
help me with the the directions,1
take a note please,1
that's what she said,0
remind me to call mom,1
hey robot what is the time,1
hey assistant play some uh music,1
set an uh an alarm for 7 7 am,1
help help me with the directions directions,1
that's what she said,0
let’s get lunch together,0
could could you lower the volume volume,1
turn on the lights lights,1
it’s like great talking talking to you,0
see you next time time,0
see you next time,0
i i am going going to to the store now,0
tell tell uh me um a joke,1
good good morning morning everyone,0
can can you help me me with with this,1
open the window window for me,1
can you help me with this,1
do you want to join us later later,0
do you want to join us us later later,0
do you want want to join join us later,0
do you want to to join us us later,0
this reminds me of of something funny,0
do you want want to join us later,0
hey assistant um play some music,1
could you lower the volume,1
turn turn on the uh lights,1
i was was telling you about the plan,0
open the window for uh me,1
turn turn on the lights,1
so so what do do you you all think,0
could you you please repeat that that,1
are you you listening,1
i was telling um you about the plan,0
can you help me with this,1
hey robot robot what is the the time,1
start um the fan now,1
can can you help help me with with with this,1
i really love this weather,0
start start the fan now,1
start the fan now,1
turn turn on the lights,1
did did you hear that,0
help me with the directions,1
can you take a picture,1
it’s great talking to you,0
thanks everyone for coming,0
help me with the directions directions,1
stop stop the the music,1
um remind me to call mom,1
um hey assistant play some music,1
you know it it was uh raining yesterday,0
i really love this weather weather,0
that's what she she said,0
hey um assistant play play some music,1
what what can you you do,1
switch switch off off the lights in the the kitchen,1
set set an alarm for for uh 7 am,1
we should leave leave soon,0
this reminds reminds me of something like something funny,0
set an alarm for 7 am am,1
stop stop the music,1
i was telling you about the plan,0
can you you take a picture,1
hey hey robot like what is is the time,1
help me with the directions,1
did you hear that that,0
like this reminds me of something funny,0
thanks everyone for coming,0
see you next time time,0
switch switch off the lights in the kitchen,1
this reminds me me of something something funny,0
what are you doing doing this weekend,0
call me when you reach,0
good morning everyone,0
can you help me uh with this,1
turn on the ac,1
start start the fan now now,1
translate this this to spanish spanish,1
do you want to to join us later,0
set an alarm alarm for 7 am,1
translate this this to spanish,1
um you know it was raining uh yesterday,0
are are you listening,1
call me when you reach,0
open the window for me me,1
start the fan now,1
could um you lower the volume,1
you know it it was raining yesterday,0
she said said you were were late,0
i am am going to the store now,0
did you hear like that,0
call me when you reach uh reach,0
switch off the lights in the kitchen,1
this reminds me of of something um something funny,0
this this um reminds me of something funny,0
turn on the lights,1
thanks everyone for coming,0
can you explain explain that again,1
robot um robot stop,1
could you lower the volume,1
start the fan now,1
uh let’s like get lunch together,0
so what what do you all think think,0
help me with the directions,1
do you want to um to join us later later,0
hey robot what is the time time,1
can you you you explain that again,1
it’s it’s been a long day,0
turn uh on the ac,1
did you hear that,0
i’ll talk to you tomorrow tomorrow tomorrow,0
i’ll i’ll talk to you you tomorrow,0
see you next time,0
good morning everyone,0
i really really love this weather,0
we should leave soon,0
like i need your help here,1
turn on the the ac,1
what what are you doing this um weekend,0
did did you uh you hear that that,0
my phone battery like is dying dying dying,0
thank you all for for for being here,0
start the fan now like now,1
could could you you like please repeat repeat that,1
my phone battery is dying,0
can you take like take a picture picture,1
switch off the lights in the kitchen,1
thanks everyone for for coming,0
help me with the directions,1
let’s get lunch together,0
tell me a joke,1
this reminds reminds me me of something funny,0
i’ll i’ll talk talk talk to you you tomorrow,0
start the the fan now,1
are you listening like listening,1
could you you lower the volume,1
stop the music music,1
my phone battery is dying,0
let’s let’s get lunch together,0
call me when you reach,0
what can you do,1
my phone battery battery is dying,0
good morning um morning everyone,0
so what do you all think think,0
she said you you were late,0
see you next time,0
help me me with the directions directions,1
she said you were late,0
do you want to like to join us later,0
robot like stop,1
can you explain that again,1
are you listening,1
okay see you around,0
translate this to to spanish,1
thanks thanks everyone for coming,0
what what can you do do,1
i am going to to the the store now,0
translate translate this to spanish,1
she she said you were were late,0
call me when uh you reach,0
okay see you um you around around,0
um what are you doing this weekend,0
you you you know it it was raining yesterday,0
let’s get lunch together,0
open the window for me,1
i was was telling telling you about about the plan,0
this reminds me of something something something funny,0
can you help help me with this,1
take take a note please,1
hey assistant play play some some music music,1
good uh good morning everyone,0
i i really love this weather weather,0
do you want to join join us later later,0
can you take a picture picture,1
remind remind me to call mom,1
we should leave soon,0
remind me to call mom,1
okay see you around,0
i am going to the store now,0
this reminds reminds me of something funny,0
remind me to call mom,1
you know it was raining yesterday,0
could you lower the volume,1
open open the window for me,1
did did you hear that,0
tell me a joke,1
did you you hear hear that,0
i’ll talk to you you tomorrow,0
open the window for me,1
thanks everyone for for coming,0
start the fan now um now,1
see you next time,0
that's what she said,0
can can can you you explain that again,1
thank you all for being here,0
call me me when you you reach,0
she said said you were were late,0
see you next time,0
switch off the the lights in the kitchen,1
so what do you um all think,0
i i um need your help here,1
you know it like was raining yesterday yesterday,0
start um the fan now,1
i really love this weather weather,0
let’s get get lunch together together,0
help me with the directions,1
can you help me uh with um this,1
let’s let’s get lunch together together,0
i really love this weather,0
call call me when you uh you reach,0
what like can you do,1
do you you want want to join us later,0
what are you you doing doing this weekend,0
what are are you doing this weekend,0
hey assistant play some music,1
it’s great talking talking to you,0
i was uh telling you you about the plan,0
you know it was was raining yesterday,0
do you you want to join us later,0
call call me when you reach,0
open the window for for me,1
i’ll i’ll talk to to you tomorrow,0
we should leave soon,0
open the window window for me,1
uh thanks everyone for for coming,0
switch switch switch off the the lights in in the the kitchen,1
help me with the directions,1
tell me me a a joke,1
we should leave soon soon,0
did you you hear that that,0
it’s it’s great talking to you,0
this um reminds me of something something funny,0
you um you know it was raining yesterday,0
what can you do,1
thank thank you all for being here,0
can you take take a picture,1
it’s great talking to you,0
robot show me the the the way,1
set an alarm for for 7 am,1
remind me to call mom,1
can can you take a a picture,1
switch off the lights in the kitchen,1
switch off the lights in the kitchen,1
help me with like with the directions,1
can you uh explain that again,1
can you help help help me with this,1
do you you want to join us later,0
help um me with with the directions,1
switch off the um lights in the kitchen kitchen,1
can you take uh a picture,1
did you you hear that that,0
do you want to join join join us later,0
you know it it was raining yesterday,0
good morning everyone,0
hey robot what is the time,1
can you explain that again,1
let’s get lunch together,0
hey robot what is the time,1
hey robot what is the time,1
open the window for me,1
let’s let’s get lunch together,0
robot uh show me the the way,1
i was telling you about the plan,0
are you you listening,1
it’s great talking to to you,0
did you you hear that,0
are uh you listening,1
i really love this weather,0
can you take uh take a picture,1
we should leave leave soon soon,0
can can you explain that again,1
help me with with the directions,1
we should leave soon soon,0
translate this to spanish,1
switch off the lights in the kitchen kitchen,1
what what are you uh you doing doing this weekend,0
hey assistant play play some music,1
i like was telling you about the the plan,0
are you listening,1
can you explain explain that again,1
turn turn on the ac,1
we we should leave soon,0
that's what she said,0
thanks thanks everyone for for coming,0
good morning everyone,0
translate this to spanish,1
my my phone uh battery is um is dying,0
that's what she said,0
switch off the lights in the kitchen kitchen,1
like call me when um you reach,0
it’s been a long day,0
take a a note please,1
can you explain that that that again again,1
robot show me the way,1
help me with the directions,1
take a note please please,1
are you listening,1
so what do you all all like think,0
turn on the lights,1
could you please repeat that,1
thanks everyone for coming,0
did did you hear that,0
translate this to to spanish,1
my phone battery is dying,0
we should leave soon,0
thanks everyone for for coming,0
we should leave soon,0
good morning morning everyone,0
open the window for me,1
i was was telling you about the plan,0
start the fan fan fan now,1
can you explain that again,1
hey assistant play some music,1
let’s get lunch together,0
my my phone battery battery is is dying dying,0
okay see you around,0
it’s been a long like day,0
hey assistant play play some music,1
what can you do do,1
translate this this to spanish,1
it’s been a long day,0
that's what she said said,0
i really love love this weather,0
let’s let’s get get lunch together,0
what can you do,1
are you listening,1
set an an alarm for 7 am,1
switch off off the the lights in the kitchen kitchen,1
can you explain uh that again,1
help me with the directions,1
so what do you all think,0
could you lower lower the volume,1
let’s get lunch lunch together,0
robot show show uh me the way way,1
switch off the lights lights in the kitchen,1
remind me to to call mom,1
it’s it’s great talking to you,0
could you please repeat that,1
what are you doing this weekend,0
hey hey robot robot what is the time,1
i need like your help help here here,1
so so what do you all think think,0
what can you do,1
translate translate this to spanish,1
okay see like you around around,0
i i really really love this weather,0
so what do you like all think,0
my my phone battery is is dying,0
robot robot show me the way way,1
see see you next time,0
switch off the lights in the kitchen,1
translate translate this to spanish,1
are you listening,1
it’s great uh talking to um to you,0
i was telling you about the the plan,0
we should should leave soon,0
we should leave soon,0
we should should leave leave soon,0
take a note note please,1
what are you doing this weekend,0
okay see you you around,0
did you hear that,0
translate this to spanish,1
okay see you around,0
do you want want to join us later later,0
do do you want to to join us later,0
this reminds me of something funny funny,0
open open the window for me,1
do you uh want to join us later,0
could could you please repeat that,1
so what do you all think,0
turn on the ac ac,1
translate this to to spanish,1
okay okay see you around,0
i am am going to the uh the store now,0
what are you you doing this weekend,0
did you hear that,0
robot stop,1
she said you were were were late,0
i was uh telling you about uh the plan,0
do you want to join us later,0
open the window window for me,1
translate this to to spanish,1
what can you do do,1
set an alarm alarm for 7 am,1
let’s get get lunch together,0
turn on the the lights,1
i really love this weather,0
what are you you doing this weekend weekend,0
turn on the ac,1
are you listening,1
hey robot what is the time,1
robot stop,1
so what uh do you all all think,0
could you please repeat that,1
robot show me the way,1
okay see see um you around,0
hey robot what what is the time time,1
translate translate this um this to spanish,1
see you you next time,0
let’s let’s get lunch together,0
thanks everyone for coming,0
so what do do you all think,0
do you want to to join us later,0
open open the window window for me,1
stop the music,1
switch switch off the lights in in like the kitchen,1
hey assistant assistant play some some like some music,1
open the window for me,1
could you uh you please repeat that that,1
it’s it’s been a long day,0
i’ll i’ll talk to you tomorrow,0
let’s get lunch together,0
start the fan now now,1
this reminds me of something funny,0
it’s been a long day,0
are you listening,1
um good morning everyone,0
stop the music,1
it’s been a long day,0
call call me when you reach reach,0
thanks everyone for coming,0
i really love this weather,0
let’s get get lunch together,0
it’s been um a long day,0
can you take take take a picture picture,1
take a note please,1
let’s get lunch together together,0
could you please repeat that,1
uh can you help me with this,1
thanks thanks everyone everyone for coming,0
can you explain that again,1
open the the window for me,1
we we should leave soon,0
robot show me the way,1
we should um leave like soon,0
could you please repeat that,1
robot show me the way,1
it’s great talking to to you,0
like switch off off the um lights in the kitchen kitchen,1
open the window window for me,1
robot robot show me the way,1
i really really love this this weather,0
did did you hear that,0
i’ll talk to to you tomorrow,0
uh could you lower the the volume volume,1
open the window for me,1
i am going to the store now,0
translate this to spanish spanish,1
turn on on the lights,1
you know it was raining raining yesterday yesterday yesterday,0
you know it was was raining yesterday,0
translate this to spanish,1
what can you do,1
okay see you you around,0
hey hey robot what is the time,1
it’s been a long day,0
remind remind me to to call mom,1
can you explain that again,1
take take a note note please,1
tell me a joke,1
turn on the lights,1
open the window for me,1
that's that's what she said,0
robot stop,1
like can you help help me with this,1
okay see see you around,0
i’ll talk talk to you tomorrow,0
remind remind me to to call call mom,1
i really really love love this weather,0
robot show me me the way,1
help help me with the directions,1
robot show me the like way,1
i need your help here,1
i’ll um talk to you you tomorrow,0
see you next time,0
help like me with the directions,1
do you want to to join join us later,0
did did you hear that,0
take a note please,1
are you listening listening,1
could could you um lower the the volume volume,1
good morning everyone,0
this this reminds me of something funny,0
robot stop,1
i am going to the store now,0
thank you all all for being here here,0
this reminds me of something funny funny,0
can you help me with this this,1
like robot stop,1
let’s get lunch together,0
okay see you around,0
i am like going to the store now now,0
switch off the lights in in the um kitchen,1
i’ll talk to you tomorrow,0
you know um it was raining raining yesterday,0
turn on the lights,1
set an alarm for 7 am,1
um robot show me the the way way,1
i’ll talk to you um tomorrow,0
she said you were late,0
stop stop the music,1
i really love this like this weather,0
uh i’ll talk to you tomorrow,0
that's what she she said,0
my my phone battery is dying,0
can you take take a picture,1
i i am am going to the store now,0
what can can you do do,1
did did you hear that,0
i am am going to the store now,0
thank you all for for being here here,0
my phone battery battery is is dying,0
hey assistant play some music,1
i i really love this weather weather,0
it’s been a long day day,0
let’s get lunch uh together,0
turn on the the ac ac,1
could you lower lower the volume,1
i was telling you about the the plan plan,0
could you you lower like the um volume,1
we we should leave soon soon,0
hey robot what is is the the time,1
thank you you you all all for for being being being here,0
i was telling telling you about the plan plan,0
start um the fan fan now,1
take a note please please,1
thanks everyone for for coming coming,0
help me me with the the directions,1
it’s been been a a a long day day day,0
what what can can you you do do,1
she said you were were late,0
can you help me with this,1
robot show me the um way,1
you know it was raining uh raining yesterday,0
hey assistant play some music,1
do you want to to join us later,0
take a note please,1
uh it’s been a long day,0
turn on on the lights like lights,1
that's what she said,0
remind me to to call mom,1
so what uh what do do uh you all think,0
this reminds me of of something funny funny,0
could you please please repeat repeat that,1
help me me with with the directions,1
do you like you want to join us later,0
could could you lower lower the volume volume,1
it’s it’s been a long long day,0
translate this this to spanish,1
tell me a joke,1
call me when you reach,0
robot robot stop,1
i am am going to the store now,0
open the um window for me,1
thank thank you all all for being here,0
switch switch off uh the lights lights in the kitchen,1
hey robot what what what is the time,1
robot stop,1
are you listening listening,1
let’s let’s get lunch um together,0
okay okay see see you around,0
tell me a joke,1
uh what are you doing this weekend,0
i really love this this weather,0
open the window for for me,1
do you you want to join us us later,0
see you next time,0
it’s great great talking talking to you,0
i was telling you about the plan,0
i i really love this weather,0
can you explain explain that um again,1
stop the music,1
can can you help me with this,1
you know it was raining yesterday,0
can you help me with this,1
translate translate this to to spanish spanish,1
call call me when when you reach reach,0
call me me when you you reach,0
good morning everyone,0
i’ll talk to you tomorrow,0
call me when you reach reach,0
i’ll talk uh to you tomorrow,0
remind remind me uh me to to call call mom,1
call me when you reach,0
uh help me with the directions,1
we should leave soon,0
i really love this weather,0
i need your help help here,1
what can you do,1
you know know it was raining yesterday,0
this reminds me of of something something funny,0
did you hear that,0
this reminds me of of something funny funny,0
could could uh you please repeat that,1
start start the fan now now,1
she said you were were late,0
do you want to to join uh us later,0
good morning everyone everyone,0
hey hey assistant assistant play some music,1
switch off the lights lights in the the kitchen,1
help me with the directions,1
like open the window for me me,1
this this reminds reminds me of of something funny funny,0
see you next time,0
see you next time,0
so what what do you all uh all think,0
do you want to join join join us us later,0
help me me uh with the directions directions,1
what can you do,1
she she said you were late,0
i really love this weather,0
um turn on the ac,1
open the window for me,1
i am going going to to the store now,0
tell me a joke,1
this reminds me of something funny funny,0
take take a note please,1
what what are you doing doing this weekend,0
i’ll talk to like you tomorrow,0
okay see you around around,0
we should leave soon,0
i am going going to the store now,0
do you want to join us us later,0
do you want want to to join us later,0
are you you listening,1
it’s been been a long long day,0
i need need your help here,1
hey assistant play some music,1
did you you um hear that,0
see you next time,0
hey hey um robot what is like the time,1
i am going to the store now,0
could you lower the volume,1
this reminds me me of of something funny um funny,0
stop like the music,1
you know it it was raining yesterday,0
that's what she she said,0
open um the window for me,1
it’s been a long day,0
uh stop the music,1
call call me when you um reach,0
open the window for me,1
translate this to spanish,1
i really love this weather weather,0
turn on the lights,1
open uh open the window window for for me,1
remind me me to like call mom,1
take a note please please please,1
you know it was was raining yesterday,0
help help help me with the directions,1
call me when when you reach,0
translate this this to spanish,1
call me when when you like reach,0
can can you explain explain that that again,1
good morning everyone,0
let’s get get get uh lunch together,0
i really love this this weather,0
i am going to to uh the store now,0
i need your help here here,1
remind me to call mom,1
that's that's what she said,0
take a note please please,1
translate this like to spanish,1
i really love this weather,0
my phone battery is dying,0
thank thank you all for being here,0
tell me a joke,1
see you next time time,0
do you want to join us um later,0
see you you next time,0
can you you explain that that again,1
remind me to call call mom,1
like set an alarm for 7 am,1
she said you were late,0
i need your help here,1
can you explain explain that again,1
robot uh stop,1
robot stop,1
stop the music,1
tell me a joke joke,1
um that's what she said uh said,0
can you help me with this,1
i’ll talk to you tomorrow,0
start the the fan now,1
um hey robot what is is the time,1
take a note please please,1
open the window for me me,1
i am going going to the store now now,0
turn on the ac,1
what what are you you doing this weekend,0
what what can you do,1
can you take a picture,1
hey like robot what uh what is the time,1
robot robot show me me the way,1
so what do you all think,0
what what can you do,1
remind me to call mom,1
thanks everyone for coming,0
translate this to spanish,1
what what are are you doing this weekend weekend,0
robot um show me the way way,1
call me when you reach,0
did did you hear that,0
so what um do you all think,0
good morning everyone everyone,0
what can you do,1
robot stop,1
what what can you do,1
i i really love this this weather,0
see you next time,0
turn on on the the ac,1
um call me when you reach,0
do you want want to join us us later,0
thank thank you all for being here,0
take a a note please,1
tell me a joke,1
call call me me when you reach,0
start the um fan now,1
are are you you listening,1
could you lower the volume,1
translate this this to to spanish spanish,1
translate translate this this to spanish spanish,1
you know it was raining yesterday,0
switch off the lights in the kitchen,1
take a note please please,1
so what what do you all think,0
are you listening,1
could you please repeat that,1
thank thank um thank you all all for being here,0
switch switch off off the lights in the the kitchen,1
thank you all all for being here,0
robot stop,1
help me me with um the directions directions,1
let’s get lunch together,0
good morning morning everyone,0
let’s get lunch lunch together together together,0
robot stop,1
set an alarm for 7 am,1
do you want want to join us later later,0
can you explain that again,1
take a a note please um please,1
what uh are you you doing this weekend,0
that's what she said,0
what can you uh you do,1
hey assistant play some some music,1
i i was telling you you about the plan,0
that's what she she said said,0
it’s great talking talking to you,0
can you you take um a picture,1
could you please repeat that,1
that's what what she she said,0
that's what what she said,0
tell me a joke,1
i was telling you about the plan,0
this this reminds me of something funny,0
did you you hear that,0
good morning morning morning everyone,0
see see you next time time,0
start start the fan now,1
are are you you listening,1
help me with the directions,1
thanks everyone everyone for coming,0
can can you help me me with this,1
that's that's what she said,0
did you you hear that,0
okay see you around,0
are you you listening,1
translate this to spanish,1
like what can you do do,1
turn on the lights,1
hey assistant assistant play some um some music,1
okay see see you around around,0
thanks everyone for for coming,0
i was telling you about the plan,0
could you you lower the volume,1
it’s been a long day,0
could you please um repeat that,1
i am going to to the store store now,0
call me me when you you reach,0
remind remind me to call call mom,1
turn on the lights,1
thanks everyone for coming,0
can um can you explain explain that again,1
what can you you do do,1
can you take a picture,1
help me with the directions,1
did you hear that,0
what are you you doing doing this weekend,0
you know it was raining yesterday,0
she said you were late,0
see you next time time,0
are you listening,1
uh hey robot what is the like the time,1
translate this to to spanish,1
open the window uh for me,1
hey hey robot what is the time time,1
hey assistant play some music music,1
take uh a note note please please,1
my phone battery is dying,0
she said you were late,0
can you you help me me me with this,1
that's what she said,0
i really love this weather weather,0
my my phone battery battery is dying,0
help me like with the the directions,1
translate this this to spanish spanish,1
open the window for me,1
can can you explain that again,1
what are you doing this weekend weekend,0
could could you please repeat that that,1
we should should leave soon soon,0
call me me when when you you reach reach,0
turn on the ac,1
so what do you you all think,0
are are you listening,1
open the window like for me,1
what can you do,1
call me when when you you reach,0
i need your help here,1
i need your help here,1
robot stop,1
switch off the lights in the the the kitchen,1
robot stop,1
she she said you you were late,0
i i really love love this weather,0
turn turn on the the lights,1
translate this this to spanish,1
like good morning everyone,0
robot robot show me like the way way,1
did you you hear that,0
thanks thanks everyone for coming,0
it’s great talking to you,0
okay okay um see you around,0
did you hear that that that,0
can you take a picture,1
remind me to call mom mom,1
i am going to the store now,0
can you help me me with with this,1
you know know it it was was raining yesterday,0
what what can you do,1
remind me to call uh call mom,1
can you help me with this,1
what um what are are you doing this this um weekend,0
i’ll talk to to you tomorrow,0
i am going to the store now,0
robot show me the way,1
see you next time,0
good morning everyone,0
i need need your help help here,1
could you you lower the volume volume,1
so so what do you you all think,0
call call me when you reach,0
switch off the lights lights in the kitchen,1
turn on the ac,1
can you you take take a picture,1
hey assistant play some music,1
can you take a picture,1
it’s been been a like long day,0
thank you all for being here,0
you know um know it was was raining yesterday,0
uh she said you you were um late,0
start the fan um fan now,1
translate translate this to spanish spanish,1
you know it was raining yesterday yesterday,0
good good morning morning everyone,0
it’s great talking to you you,0
see you next time,0
did did you you hear that,0
can you explain that again,1
what what can you do,1
i was uh telling you about about the plan,0
hey assistant play like play some music,1
turn on the ac,1
are you listening,1
thanks everyone for coming,0
we we should leave leave soon,0
let’s get lunch together,0
uh i was telling you about the plan,0
can you explain that again,1
do you want to join us later,0
turn on uh the ac,1
can you you take a picture,1
translate this this to spanish spanish spanish,1
do you want like want to join um join us later later,0
can you take a picture picture,1
call call me when you reach,0
like take a note uh please,1
my phone battery is dying,0
robot stop,1
did did you hear that,0
i’ll talk to you you tomorrow,0
could you please repeat that,1
did did you hear that,0
robot show me the way,1
hey robot what is the time,1
what can you do do,1
hey robot what is the time,1
i am going to the the store now,0
you you know it it was raining raining yesterday uh yesterday,0
so so what do you all think think,0
thanks thanks everyone everyone for coming,0
set an alarm alarm for 7 am,1
tell me a joke joke,1
good morning everyone,0
start the fan fan now,1
tell tell me a a joke,1
could you lower the volume,1
turn on the ac,1
let’s get like lunch together,0
start the fan fan now,1
uh are you listening,1
let’s like get lunch together together together,0
turn turn on the ac,1
turn on the ac,1
thanks everyone for for coming,0
uh could you lower the the volume,1
do you want to join us us later,0
thank you you all for for being here,0
thank you all for being here,0
open open the the window for for me,1
remind me to call mom,1
it’s been a a long long day day,0
thank you you all for being here,0
i i need your help here,1
we should leave soon,0
it’s been been a a long day,0
i’ll i’ll talk to you tomorrow,0
